0,5
0.01,5.026322
0.02,5.053553
0.03,5.0816836
0.04,5.110703
0.049999997,5.1406
0.059999995,5.171365
0.06999999,5.2029853
0.07999999,5.23545
0.08999999,5.2687473
0.09999999,5.302866
0.109999985,5.3377934
0.11999998,5.373517
0.12999998,5.4100246
0.13999999,5.447304
0.14999999,5.485341
0.16,5.5241237
0.17,5.563638
0.18,5.603871
0.19000001,5.6448083
0.20000002,5.6864367
0.21000002,5.7287416
0.22000003,5.771709
0.23000003,5.815325
0.24000004,5.8595743
0.25000003,5.904443
0.26000002,5.949915
0.27,5.9959764
0.28,6.042612
0.29,6.089806
0.29999998,6.137543
0.30999997,6.185808
0.31999996,6.2345853
0.32999995,6.283859
0.33999994,6.3336124
0.34999993,6.3838305
0.35999992,6.434497
0.36999992,6.4855957
0.3799999,6.5371103
0.3899999,6.5890245
0.3999999,6.6413217
0.40999988,6.693985
0.41999987,6.7469983
0.42999986,6.800345
0.43999985,6.854008
0.44999984,6.907971
0.45999983,6.9622164
0.46999982,7.016728
0.4799998,7.0714884
0.4899998,7.126481
0.4999998,7.181689
0.5099998,7.2370944
0.5199998,7.292681
0.5299998,7.348432
0.5399998,7.40433
0.5499998,7.460357
0.55999976,7.5164976
0.56999975,7.5727334
0.57999974,7.629048
0.58999974,7.6854243
0.5999997,7.741845
0.6099997,7.7982936
0.6199997,7.8547525
0.6299997,7.9112053
0.6399997,7.967635
0.6499997,8.024025
0.65999967,8.080358
0.66999966,8.136617
0.67999965,8.192786
0.68999964,8.248849
0.69999963,8.304788
0.7099996,8.360587
0.7199996,8.41623
0.7299996,8.471701
0.7399996,8.526983
0.7499996,8.582061
0.7599996,8.636917
0.76999956,8.691537
0.77999955,8.745904
0.78999954,8.800003
0.79999954,8.853819
0.8099995,8.907335
0.8199995,8.960537
0.8299995,9.013409
0.8399995,9.065936
0.8499995,9.118103
0.8599995,9.169896
0.86999947,9.221299
0.87999946,9.272299
0.88999945,9.322881
0.89999944,9.373031
0.90999943,9.422734
0.9199994,9.471977
0.9299994,9.520746
0.9399994,9.569029
0.9499994,9.616811
0.9599994,9.664079
0.9699994,9.71082
0.97999936,9.757022
0.98999935,9.802671
0.99999934,9.847756
1.0099994,9.892264
1.0199994,9.936184
1.0299994,9.979503
1.0399994,10.02221
1.0499994,10.064294
1.0599993,10.105742
1.0699993,10.146545
1.0799993,10.186692
1.0899993,10.226172
1.0999993,10.264976
1.1099993,10.303092
1.1199993,10.340511
1.1299993,10.377224
1.1399993,10.41322
1.1499993,10.448492
1.1599993,10.483029
1.1699992,10.516824
1.1799992,10.549868
1.1899992,10.582152
1.1999992,10.613669
1.2099992,10.644412
1.2199992,10.674373
1.2299992,10.703544
1.2399992,10.731918
1.2499992,10.75949
1.2599992,10.786252
1.2699991,10.812199
1.2799991,10.837324
1.2899991,10.861622
1.2999991,10.885088
1.3099991,10.907716
1.3199991,10.929502
1.3299991,10.95044
1.3399991,10.970528
1.3499991,10.989759
1.3599991,11.008132
1.369999,11.025642
1.379999,11.042287
1.389999,11.058062
1.399999,11.072965
1.409999,11.086994
1.419999,11.100147
1.429999,11.112422
1.439999,11.1238165
1.449999,11.13433
1.459999,11.143961
1.469999,11.152709
1.479999,11.160573
1.4899989,11.167553
1.4999989,11.173648
1.5099989,11.178859
1.5199989,11.183187
1.5299989,11.186631
1.5399989,11.189194
1.5499989,11.190876
1.5599989,11.191679
1.5699989,11.191605
1.5799989,11.190655
1.5899988,11.188832
1.5999988,11.186139
1.6099988,11.182578
1.6199988,11.178153
1.6299988,11.172867
1.6399988,11.166722
1.6499988,11.159724
1.6599988,11.151876
1.6699988,11.143183
1.6799988,11.133648
1.6899987,11.123277
1.6999987,11.112075
1.7099987,11.100047
1.7199987,11.087198
1.7299987,11.073535
1.7399987,11.059063
1.7499987,11.043788
1.7599987,11.027717
1.7699987,11.010857
1.7799987,10.993214
1.7899987,10.974795
1.7999986,10.955608
1.8099986,10.93566
1.8199986,10.91496
1.8299986,10.893514
1.8399986,10.87133
1.8499986,10.848418
1.8599986,10.824786
1.8699986,10.800443
1.8799986,10.775396
1.8899986,10.749657
1.8999985,10.723233
1.9099985,10.6961355
1.9199985,10.668372
1.9299985,10.639954
1.9399985,10.61089
1.9499985,10.581192
1.9599985,10.550869
1.9699985,10.519932
1.9799985,10.488391
1.9899985,10.456258
1.9999985,10.423543
2.0099986,10.390258
2.0199986,10.356413
2.0299985,10.322021
2.0399985,10.287092
2.0499985,10.251639
2.0599985,10.215673
2.0699985,10.179207
