0,5
0.03,5.0076294
0.06,5.024012
0.089999996,5.049052
0.12,5.0826287
0.14999999,5.1246014
0.17999999,5.1748056
0.21,5.2330565
0.24,5.299149
0.26999998,5.372857
0.29999998,5.453936
0.32999998,5.5421233
0.35999998,5.6371374
0.39,5.7386813
0.42,5.8464413
0.45,5.960089
0.48,6.079283
0.51,6.203668
0.53999996,6.3328767
0.56999993,6.4665313
0.5999999,6.604244
0.6299999,6.7456193
0.65999985,6.890253
0.6899998,7.0377355
0.7199998,7.187651
0.74999976,7.3395805
0.77999973,7.4931016
0.8099997,7.64779
0.8399997,7.803221
0.86999965,7.958971
0.8999996,8.114617
0.9299996,8.26974
0.95999956,8.423924
0.98999953,8.576758
1.0199995,8.7278385
1.0499995,8.876767
1.0799994,9.023154
1.1099994,9.166621
1.1399994,9.306797
1.1699994,9.443323
1.1999993,9.575853
1.2299993,9.704054
1.2599993,9.827604
1.2899992,9.946198
1.3199992,10.059546
1.3499992,10.167374
1.3799992,10.269423
1.4099991,10.365451
1.4399991,10.455236
1.4699991,10.538574
1.499999,10.615278
1.529999,10.685181
1.559999,10.748134
1.589999,10.8040085
1.6199989,10.852697
1.6499989,10.894112
1.6799989,10.928184
1.7099988,10.954865
1.7399988,10.974129
1.7699988,10.985967
1.7999988,10.990391
1.8299987,10.987434
1.8599987,10.97715
1.8899987,10.959609
1.9199986,10.934902
1.9499986,10.903139
1.9799986,10.864449
2.0099986,10.818976
2.0399985,10.766886
2.0699985,10.708357
2.0999985,10.643586
2.1299984,10.572786
2.1599984,10.496185
2.1899984,10.414024
2.2199984,10.326558
2.2499983,10.2340555
2.2799983,10.136796
2.3099983,10.03507
2.3399982,9.92918
2.3699982,9.819437
2.3999982,9.70616
2.4299982,9.589675
2.4599981,9.470317
2.489998,9.348426
2.519998,9.224345
2.549998,9.098423
2.579998,8.971011
2.609998,8.842462
2.639998,8.713129
2.669998,8.583366
2.699998,8.453527
2.7299979,8.323963
2.7599978,8.195022
2.7899978,8.067047
2.8199978,7.940379
2.8499978,7.8153524
2.8799977,7.6922946
2.9099977,7.5715256
2.9399977,7.453358
2.9699976,7.3380957
2.9999976,7.226032
3.0299976,7.11745
3.0599976,7.012623
3.0899975,6.9118104
3.1199975,6.815261
3.1499975,6.7232094
3.1799974,6.6358776
3.2099974,6.553473
3.2399974,6.4761887
3.2699974,6.404202
3.2999973,6.337676
3.3299973,6.2767577
3.3599973,6.2215776
3.3899972,6.1722503
3.4199972,6.128874
3.4499972,6.0915294
3.4799972,6.060282
3.5099971,6.0351796
3.539997,6.0162525
3.569997,6.0035152
3.599997,5.996965
3.629997,5.996582
3.659997,6.002331
3.689997,6.0141587
3.719997,6.0319977
3.749997,6.055763
3.7799969,6.085355
3.8099968,6.120659
3.8399968,6.1615453
3.8699968,6.2078705
3.8999968,6.259476
3.9299967,6.3161917
3.9599967,6.3778334
3.9899967,6.444205
4.0199966,6.515099
4.049997,6.5902967
4.079997,6.6695695
4.1099973,6.752679
4.1399975,6.8393774
4.1699977,6.9294095
4.199998,7.022512
4.229998,7.118415
4.2599983,7.2168427
4.2899985,7.3175144
4.3199987,7.420145
4.349999,7.5244455
4.379999,7.630124
4.4099994,7.7368875
4.4399996,7.8444405
4.47,7.952488
4.5,8.060736
4.53,8.16889
4.5600004,8.276659
4.5900006,8.383755
4.620001,8.489892
4.650001,8.5947895
4.6800013,8.698172
4.7100015,8.799768
4.7400017,8.899316
4.770002,8.996558
4.800002,9.091247
4.8300023,9.183141
4.8600025,9.272009
4.8900027,9.357629
4.920003,9.43979
4.950003,9.5182905
4.9800034,9.59294
5.0100036,9.663562
5.040004,9.729988
5.070004,9.792065
5.100004,9.84965
5.1300044,9.9026165
5.1600046,9.950848
5.190005,9.994242
5.220005,10.032711
5.2500052,10.066181
5.2800055,10.094592
5.3100057,10.117897
5.340006,10.136064
5.370006,10.149074
5.4000063,10.156923
5.4300065,10.159622
5.4600067,10.157194
5.490007,10.149676
5.520007,10.137119
5.5500073,10.119588
5.5800076,10.097158
5.610008,10.0699215
5.640008,10.037979
5.670008,10.001446
5.7000084,9.960447
5.7300086,9.915122
5.760009,9.865618
5.790009,9.812093
5.820009,9.754717
5.8500094,9.693667
5.8800097,9.629131
5.91001,9.561304
5.94001,9.490388
5.9700103,9.416594
6.0000105,9.340137
6.0300107,9.26124
6.060011,9.180132
6.090011,9.097044
6.1200113,9.012213
6.1500115,8.925878
6.1800117,8.838281
6.210012,8.749665
6.240012,8.660277
6.2700124,8.570363
6.3000126,8.480168
6.330013,8.389938
6.360013,8.299917
6.390013,8.210346
6.4200134,8.121465
6.4500136,8.033508
6.480014,7.9467096
6.510014,7.8612957
6.5400143,7.7774887
6.5700145,7.695505
6.6000147,7.615556
6.630015,7.537844
6.660015,7.4625664
6.6900153,7.3899117
6.7200155,7.32006
6.7500157,7.253183
6.780016,7.1894436
6.810016,7.1289954
6.8400164,7.071982
6.8700166,7.018536
6.900017,6.9687805
6.930017,6.922828
6.960017,6.8807797
6.9900174,6.8427253
7.0200176,6.808744
7.050018,6.778903
7.080018,6.7532578
7.1100183,6.731853
7.1400185,6.7147202
7.1700187,6.701881
7.200019,6.6933436
7.230019,6.6891055
7.2600193,6.6891522
7.2900195,6.6934576
7.3200197,6.701985
7.35002,6.714686
7.38002,6.731501
7.4100204,6.7523603
7.4400206,6.777183
7.470021,6.805878
7.500021,6.8383455
7.530021,6.8744745
7.5600214,6.9141455
7.5900216,6.95723
7.620022,7.003592
7.650022,7.053086
7.6800222,7.1055593
7.7100224,7.160853
7.7400227,7.2188005
7.770023,7.2792296
7.800023,7.3419623
7.8300233,7.4068155
7.8600235,7.473601
7.8900237,7.5421267
7.920024,7.612198
7.950024,7.6836157
7.9800243,7.7561793
8.010024,7.8296857
8.040024,7.903931
8.070024,7.97871
8.100023,8.053818
8.130023,8.129049
8.160023,8.204202
8.190022,8.279072
8.220022,8.353459
8.250022,8.427166
8.280022,8.499997
8.310021,8.571761
8.340021,8.642271
8.370021,8.711344
8.400021,8.778801
8.43002,8.844471
8.46002,8.908187
8.49002,8.969789
8.52002,9.029122
8.550019,9.086041
8.580019,9.140407
8.610019,9.192086
8.640018,9.240957
8.670018,9.286904
8.700018,9.329822
8.730018,9.369611
8.760017,9.406183
8.790017,9.439459
8.820017,9.469369
8.850017,9.4958515
8.880016,9.518857
8.910016,9.538343
8.940016,9.554279
8.970016,9.566643
9.000015,9.575422
9.030015,9.580616
9.060015,9.582231
9.090014,9.580283
9.120014,9.5748005
9.150014,9.565819
9.180014,9.553384
9.210013,9.537549
9.240013,9.518378
9.270013,9.495943
9.300013,9.470323
9.330012,9.4416065
9.360012,9.40989
9.390012,9.3752775
9.4200115,9.337879
9.450011,9.297813
9.480011,9.255203
9.510011,9.21018
9.54001,9.16288
9.57001,9.113443
9.60001,9.062017
9.63001,9.008752
9.660009,8.953803
9.690009,8.897328
9.720009,8.83949
9.750009,8.780452
9.780008,8.720381
9.810008,8.659445
9.840008,8.597814
9.8700075,8.535659
9.900007,8.47315
9.930007,8.4104595
9.960007,8.347756
9.990006,8.285211
10.020006,8.22299
10.050006,8.161261
10.080006,8.100186
10.110005,8.039928
10.140005,7.9806437
10.170005,7.9224873
10.200005,7.8656087
10.230004,7.8101544
10.260004,7.7562656
10.290004,7.704078
10.3200035,7.653723
10.350003,7.6053243
10.380003,7.559002
10.410003,7.5148683
10.440002,7.473029
10.470002,7.433584
10.500002,7.396625
10.530002,7.362237
10.560001,7.330497
10.590001,7.301475
10.620001,7.2752333
10.650001,7.251826
10.68,7.231299
10.71,7.2136908
10.74,7.1990314
10.7699995,7.187342
10.799999,7.1786375
10.829999,7.1729226
10.859999,7.170195
10.889998,7.1704445
10.919998,7.173652
10.949998,7.179792
10.979998,7.1888294
11.009997,7.2007227
11.039997,7.2154226
11.069997,7.232873
11.099997,7.25301
11.129996,7.2757626
11.159996,7.301054
11.189996,7.328801
11.2199955,7.358914
11.249995,7.391297
11.279995,7.425849
11.309995,7.4624643
11.339994,7.501031
11.369994,7.5414333
11.399994,7.583552
11.429994,7.627262
11.459993,7.672436
11.489993,7.7189436
11.519993,7.766651
11.549993,7.8154225
11.579992,7.8651195
11.609992,7.915602
11.639992,7.96673
11.6699915,8.018361
