0,5
0.07,5
0.14,5.04802
0.21000001,5.143388
0.28,5.2847342
0.35,5.470014
0.42,5.6965346
0.48999998,5.9609947
0.56,6.2595334
0.63,6.5877857
0.7,6.9409475
0.77,7.3138447
0.84,7.7010093
0.90999997,8.09676
0.97999996,8.495285
1.05,8.890729
1.12,9.277276
1.19,9.649238
1.2600001,10.001136
1.3300002,10.327784
1.4000002,10.624361
1.4700003,10.886488
1.5400003,11.110288
1.6100004,11.292442
1.6800004,11.430245
1.7500005,11.521641
1.8200005,11.565252
1.8900006,11.560405
1.9600006,11.507135
2.0300007,11.406195
2.1000006,11.259032
2.1700006,11.067779
2.2400005,10.835215
2.3100004,10.564731
2.3800004,10.260276
2.4500003,9.926302
2.5200002,9.567698
2.5900002,9.189716
2.66,8.797902
2.73,8.398005
2.8,7.9958963
2.87,7.597487
2.9399998,7.2086353
3.0099998,6.835065
3.0799997,6.4822774
3.1499996,6.155473
3.2199996,5.859475
3.2899995,5.5986557
3.3599994,5.376873
3.4299994,5.1974154
3.4999993,5.06295
3.5699992,4.9754853
3.6399992,4.9363394
3.709999,4.946122
3.779999,5.0047235
3.849999,5.1113167
3.919999,5.264368
3.9899988,5.4616604
4.059999,5.7003245
4.129999,5.976881
4.1999993,6.2872906
4.2699995,6.6270146
4.3399997,6.9910793
4.41,7.37415
4.48,7.7706084
4.55,8.174637
4.6200004,8.5803
4.6900005,8.981638
4.7600007,9.372746
4.830001,9.7478695
4.900001,10.101481
4.970001,10.428369
5.0400014,10.723708
5.1100016,10.983135
5.1800017,11.202812
5.250002,11.379481
5.320002,11.510516
5.3900023,11.593958
5.4600024,11.628547
5.5300026,11.61374
5.600003,11.549721
5.670003,11.437396
5.740003,11.278383
5.8100033,11.074986
5.8800035,10.830166
5.9500036,10.54749
6.020004,10.231089
6.090004,9.885589
6.160004,9.516048
6.2300043,9.127884
6.3000045,8.726788
6.3700047,8.318646
6.440005,7.909456
6.510005,7.5052295
6.580005,7.111913
6.6500053,6.7352967
6.7200055,6.3809276
6.7900057,6.054031
6.860006,5.759431
6.930006,5.501481
7.000006,5.283999
7.0700064,5.11021
7.1400065,4.982699
7.2100067,4.9033732
7.280007,4.873432
7.350007,4.893351
7.420007,4.9628716
7.4900074,5.0810065
7.5600076,5.246053
7.6300077,5.4556184
7.700008,5.7066526
7.770008,5.995495
7.8400083,6.3179255
7.9100084,6.6692286
7.9800086,7.04426
8.050009,7.4375234
8.120008,7.8432503
8.190008,8.255486
8.260008,8.668174
8.330008,9.075249
8.400007,9.470722
8.470007,9.848773
8.540007,10.203832
8.610006,10.530663
8.680006,10.824441
8.750006,11.080826
8.820005,11.296022
8.890005,11.466838
8.960005,11.590731
9.0300045,11.665846
9.100004,11.691046
9.170004,11.665925
9.240004,11.590817
9.310003,11.466793
9.380003,11.29564
9.450003,11.079841
9.520002,10.822536
9.590002,10.527481
9.660002,10.198985
9.730001,9.841854
9.800001,9.461318
9.870001,9.062954
9.940001,8.652606
10.01,8.236298
10.08,7.8201437
10.15,7.4102626
10.219999,7.012684
10.289999,6.6332603
10.359999,6.277582
10.429998,5.9508944
10.499998,5.65802
10.569998,5.403288
10.6399975,5.190469
10.709997,5.022721
10.779997,4.9025416
10.849997,4.831731
10.919996,4.811364
10.989996,4.841776
11.059996,4.922555
11.129995,5.052549
11.199995,5.2298813
11.269995,5.4519787
11.339994,5.7156076
11.409994,6.0169215
11.479994,6.3515177
11.5499935,6.714501
11.619993,7.100555
11.689993,7.504021
11.759993,7.9189806
11.829992,8.339341
11.899992,8.758928
11.969992,9.171573
12.039991,9.571203
12.109991,9.951938
12.179991,10.308165
12.24999,10.634631
12.31999,10.9265175
12.38999,11.179508
12.45999,11.389857
12.529989,11.554442
12.599989,11.670813
12.669989,11.737223
12.739988,11.752663
12.809988,11.716869
12.879988,11.630333
12.949987,11.49429
13.019987,11.310706
13.089987,11.082246
13.1599865,10.812237
13.229986,10.504619
13.299986,10.163887
13.369986,9.795028
13.439985,9.403443
13.509985,8.994875
13.579985,8.575315
13.649984,8.150926
13.719984,7.7279396
13.789984,7.312577
13.859983,6.9109483
13.929983,6.528968
13.999983,6.172264
14.069983,5.8460984
14.139982,5.555287
14.209982,5.304129
14.279982,5.096345
14.349981,4.935019
14.419981,4.822555
14.489981,4.760641
14.55998,4.750222
14.62998,4.7914877
14.69998,4.8838673
14.7699795,5.0260386
14.839979,5.2159467
14.909979,5.4508333
14.979979,5.7272773
15.049978,6.0412436
15.119978,6.3881435
15.189978,6.7629004
15.259977,7.160025
15.329977,7.5736957
15.399977,7.9978423
15.469976,8.426237
15.539976,8.852587
15.609976,9.270621
15.6799755,9.6741905
15.749975,10.057352
15.819975,10.414458
15.889975,10.740242
15.959974,11.029892
16.029974,11.279125
16.099974,11.48425
16.169973,11.6422205
16.239973,11.750681
16.309973,11.8080015
16.379972,11.813305
16.449972,11.766477
16.519972,11.668168
16.589972,11.519789
16.659971,11.323484
16.72997,11.082108
16.79997,10.799175
16.86997,10.478817
16.93997,10.125715
17.00997,9.745039
17.07997,9.342363
17.14997,8.9235935
17.219969,8.494874
17.289968,8.062499
17.359968,7.632823
17.429968,7.212164
17.499968,6.806711
17.569967,6.422436
17.639967,6.0650024
17.709967,5.7396827
17.779966,5.451282
17.849966,5.204066
17.919966,5.0016966
17.989965,4.847181
18.059965,4.742823
18.129965,4.690193
18.199965,4.6901007
18.269964,4.7425833
18.339964,4.8469067
18.409964,5.0015736
18.479963,5.2043457
18.549963,5.4522758
18.619963,5.741751
18.689962,6.0685453
18.759962,6.427881
18.829962,6.814498
18.899961,7.2227325
18.969961,7.646599
19.03996,8.079877
19.10996,8.516204
19.17996,8.949168
19.24996,9.372403
19.31996,9.779679
19.38996,10.165
19.459959,10.522684
19.529959,10.847455
19.599958,11.134516
19.669958,11.379621
19.739958,11.579137
19.809958,11.730099
19.879957,11.830255
19.949957,11.878096
20.019957,11.872882
20.089956,11.814653
20.159956,11.704228
20.229956,11.543194
20.299955,11.333881
20.369955,11.079335
20.439955,10.783264
20.509954,10.449992
20.579954,10.084392
20.649954,9.691814
20.719954,9.278013
20.789953,8.849055
20.859953,8.411236
20.929953,7.970985
20.999952,7.5347724
21.069952,7.1090136
21.139952,6.699974
21.209951,6.3136787
21.279951,5.955822
21.34995,5.631684
21.41995,5.346053
21.48995,5.1031556
21.55995,4.9065914
21.62995,4.759283
21.69995,4.66343
21.769949,4.6204777
21.839949,4.631094
21.909948,4.695161
21.979948,4.811774
22.049948,4.979255
22.119947,5.1951785
22.189947,5.4564037
22.259947,5.759123
22.329947,6.0989146
22.399946,6.4708104
22.469946,6.8693657
22.539946,7.28874
22.609945,7.7227836
22.679945,8.165126
22.749945,8.609271
22.819944,9.048691
22.889944,9.476922
22.959944,9.887662
23.029943,10.274861
23.099943,10.632811
23.169943,10.956228
23.239943,11.240336
23.309942,11.48093
23.379942,11.674443
23.449942,11.817997
23.519941,11.909447
23.589941,11.947412
23.65994,11.931295
23.72994,11.861299
23.79994,11.738412
23.86994,11.5644045
23.93994,11.341798
24.00994,11.073832
24.079939,10.764412
24.149939,10.418059
24.219938,10.039839
24.289938,9.635287
24.359938,9.210334
24.429937,8.771212
24.499937,8.324365
24.569937,7.876357
24.639936,7.4337735
24.709936,7.0031238
24.779936,6.5907464
24.849936,6.2027164
24.919935,5.8447547
24.989935,5.522145
25.059935,5.2396536
25.129934,5.0014615
25.199934,4.8111014
25.269934,4.671405
25.339933,4.5844607
25.409933,4.5515842
25.479933,4.5732965
25.549932,4.6493163
25.619932,4.7785645
25.689932,4.9591784
25.759932,5.1885386
25.829931,5.463308
25.899931,5.779479
25.96993,6.132433
26.03993,6.5170074
26.10993,6.927571
26.17993,7.3581066
26.24993,7.8022995
26.31993,8.25363
26.389929,8.705467
26.459929,9.151171
26.529928,9.584184
26.599928,9.998133
26.669928,10.386919
26.739927,10.744809
26.809927,11.066522
26.879927,11.3473015
26.949926,11.582993
27.019926,11.770099
27.089926,11.905835
27.159925,11.988171
27.229925,12.015858
27.299925,11.988451
27.369925,11.906315
27.439924,11.770618
27.509924,11.583319
27.579924,11.347134
27.649923,11.0655
27.719923,10.742527
27.789923,10.382933
27.859922,9.991977
27.929922,9.575385
27.999922,9.139264
28.069921,8.690011
28.139921,8.23422
28.20992,7.7785864
28.27992,7.329809
28.34992,6.8944893
28.41992,6.479036
28.48992,6.0895696
28.55992,5.731834
28.62992,5.41111
28.699919,5.1321383
28.769918,4.899049
28.839918,4.7153
28.909918,4.583628
28.979918,4.506005
29.049917,4.4836087
29.119917,4.516808
29.189917,4.605153
29.259916,4.7473845
29.329916,4.941449
29.399916,5.1845303
29.469915,5.4730887
29.539915,5.8029146
29.609915,6.1691885
29.679914,6.566552
29.749914,6.9891853
29.819914,7.4308934
29.889914,7.8851967
29.959913,8.345426
30.029913,8.804819
30.099913,9.256623
30.169912,9.694191
30.239912,10.11108
30.309912,10.501148
30.379911,10.858643
30.449911,11.178286
30.51991,11.455351
30.58991,11.685737
30.65991,11.866024
30.72991,11.993526
30.79991,12.066334
30.86991,12.083337
30.939909,12.044247
31.009909,11.949598
31.079908,11.800745
31.149908,11.599836
31.219908,11.34979
31.289907,11.054246
31.359907,10.717518
31.429907,10.344526
31.499907,9.940729
31.569906,9.512041
31.639906,9.064746
31.709906,8.605406
31.779905,8.140764
31.849905,7.6776485
31.919905,7.222867
31.989904,6.783111
32.059906,6.364856
32.129906,5.974264
32.199905,5.6170974
32.269905,5.2986293
32.339905,5.0235686
32.409904,4.795989
32.479904,4.619269
32.549904,4.496042
32.619904,4.428157
32.689903,4.4166503
32.759903,4.461731
32.829903,4.5627756
32.899902,4.7183385
32.969902,4.9261703
33.0399,5.1832533
33.1099,5.485842
33.1799,5.829521
33.2499,6.2092667
33.3199,6.6195216
33.3899,7.054277
33.4599,7.5071588
33.5299,7.9715223
33.5999,8.44055
33.6699,8.90735
33.7399,9.365058
33.8099,9.80694
33.879898,10.22649
33.949898,10.617524
34.019897,10.974274
34.089897,11.2914715
34.159897,11.564426
34.229897,11.789096
34.299896,11.962143
34.369896,12.080987
34.439896,12.143844
34.509895,12.149751
34.579895,12.09858
34.649895,11.991045
34.719894,11.828686
34.789894,11.613852
34.859894,11.349663
34.929893,11.039969
34.999893,10.689292
35.069893,10.302756
35.139893,9.88602
35.209892,9.445187
35.279892,8.986721
35.34989,8.517349
35.41989,8.043964
35.48989,7.5735216
35.55989,7.1129384
35.62989,6.668993
35.69989,6.2482224
35.76989,5.856828
35.83989,5.500585
35.90989,5.184754
35.97989,4.9140058
36.04989,4.6923523
36.11989,4.523086
36.189888,4.408732
36.259888,4.3510094
36.329887,4.3508067
36.399887,4.408167
36.469887,4.522287
36.539886,4.6915293
36.609886,4.9134445
36.679886,5.184808
36.749886,5.501664
36.819885,5.859388
36.889885,6.252749
36.959885,6.67599
37.029884,7.1229105
37.099884,7.586957
37.169884,8.06132
37.239883,8.539034
37.309883,9.013078
37.379883,9.476481
37.449883,9.922425
37.519882,10.344341
37.58988,10.7360115
37.65988,11.091657
37.72988,11.406023
37.79988,11.674461
37.86988,11.892993
37.93988,12.058371
38.00988,12.168125
38.07988,12.220606
38.14988,12.215
38.21988,12.15135
38.28988,12.03055
38.35988,11.854337
38.42988,11.625261
38.499878,11.346654
38.569878,11.022576
38.639877,10.65776
38.709877,10.257539
38.779877,9.827772
38.849876,9.374756
38.919876,8.905133
38.989876,8.4257965
39.059875,7.943785
39.129875,7.466183
39.199875,7.000014
39.269875,6.552138
39.339874,6.129152
39.409874,5.7372913
39.479874,5.3823385
39.549873,5.0695367
39.619873,4.8035135
39.689873,4.5882125
39.759872,4.426834
39.829872,4.3217883
39.89987,4.2746587
39.96987,4.2861786
40.03987,4.35622
40.10987,4.4837937
40.17987,4.667065
40.24987,4.903379
40.31987,5.1892986
40.38987,5.5206556
40.45987,5.892611
40.52987,6.2997255
40.59987,6.7360387
40.66987,7.1951575
40.73987,7.670349
40.809868,8.154639
40.879868,8.640915
40.949867,9.122029
41.019867,9.590907
41.089867,10.040647
41.159866,10.464623
41.229866,10.856587
41.299866,11.210753
41.369865,11.52189
41.439865,11.785392
41.509865,11.997354
41.579865,12.154622
41.649864,12.254848
41.719864,12.296517
41.789864,12.278977
41.859863,12.202444
41.929863,12.068002
41.999863,11.877585
42.069862,11.633955
42.139862,11.340655
42.20986,11.001963
42.27986,10.622824
42.34986,10.208784
42.41986,9.765905
42.48986,9.300678
42.55986,8.819925
42.62986,8.330703
42.69986,7.8401966
42.76986,7.355616
42.83986,6.884089
42.90986,6.4325557
42.97986,6.0076675
43.04986,5.6156893
43.119858,5.262406
43.189857,4.953038
43.259857,4.692164
43.329857,4.4836526
43.399857,4.3306055
43.469856,4.2353115
43.539856,4.1992116
43.609856,4.222878
43.679855,4.3060045
43.749855,4.447411
43.819855,4.6450596
43.889854,4.8960843
43.959854,5.196832
44.029854,5.5429173
44.099854,5.9292836
44.169853,6.35028
44.239853,6.7997417
44.309853,7.271082
44.379852,7.757387
44.449852,8.251519
44.51985,8.74622
44.58985,9.234217
44.65985,9.708333
44.72985,10.161589
44.79985,10.587306
44.86985,10.979208
44.93985,11.33151
45.00985,11.639005
45.07985,11.897142
45.14985,12.102093
45.21985,12.250806
45.28985,12.341056
45.359848,12.371475
45.429848,12.341576
45.499847,12.251754
45.569847,12.103289
45.639847,11.898321
45.709846,11.639825
45.779846,11.331562
45.849846,10.978029
45.919846,10.584392
45.989845,10.156408
46.059845,9.700346
46.129845,9.22289
46.199844,8.731043
46.269844,8.232025
46.339844,7.733167
46.409843,7.2418027
46.479843,6.7651596
46.549843,6.310255
46.619843,5.8837914
46.689842,5.4920573
46.759842,5.140836
46.82984,4.835318
46.89984,4.5800276
46.96984,4.3787518
47.03984,4.2344875
47.10984,4.1493955
47.17984,4.124768
47.24984,4.1610084
47.31984,4.2576275
47.38984,4.413247
47.45984,4.6256213
47.52984,4.8916674
47.59984,5.207512
47.669838,5.5685472
47.739838,5.9694977
47.809837,6.404497
47.879837,6.867175
47.949837,7.3507495
48.019836,7.8481264
48.089836,8.352004
48.159836,8.8549795
48.229836,9.349659
48.299835,9.828765
48.369835,10.285243
48.439835,10.712368
